,season,team,record,pct
0,2017,Celtics,25-15,0.625
1,2016,Celtics,48-34,0.585
2,2015,Celtics,40-42,0.488
3,2014,Celtics,25-57,0.305
4,2013,Celtics,41-40,0.506
5,2012,Celtics,39-27,0.591
6,2011,Celtics,56-26,0.683
7,2010,Celtics,50-32,0.61
8,2009,Celtics,62-20,0.756
9,2008,Celtics,66-16,0.805
10,2007,Celtics,24-58,0.293
11,2006,Celtics,33-49,0.402
12,2005,Celtics,45-37,0.549
13,2004,Celtics,36-46,0.439
14,2003,Celtics,44-38,0.537
15,2002,Celtics,49-33,0.598
16,2001,Celtics,36-46,0.439
17,2000,Celtics,35-47,0.427
71,2017,Hawks,23-17,0.575
72,2016,Hawks,48-34,0.585
73,2015,Hawks,60-22,0.732
74,2014,Hawks,38-44,0.463
75,2013,Hawks,44-38,0.537
76,2012,Hawks,40-26,0.606
77,2011,Hawks,44-38,0.537
78,2010,Hawks,53-29,0.646
79,2009,Hawks,47-35,0.573
80,2008,Hawks,37-45,0.451
81,2007,Hawks,30-52,0.366
82,2006,Hawks,26-56,0.317
83,2005,Hawks,13-69,0.159
84,2004,Hawks,28-54,0.341
85,2003,Hawks,35-47,0.427
86,2002,Hawks,33-49,0.402
87,2001,Hawks,25-57,0.305
88,2000,Hawks,28-54,0.341
139,2017,Nets,Sep-33,0.214
140,2016,Nets,21-61,0.256
141,2015,Nets,38-44,0.463
142,2014,Nets,44-38,0.537
143,2013,Nets,49-33,0.598
144,2012,Nets,22-44,0.333
145,2011,Nets,24-58,0.293
146,2010,Nets,Dec-70,0.146
147,2009,Nets,34-48,0.415
148,2008,Nets,34-48,0.415
149,2007,Nets,41-41,0.5
150,2006,Nets,49-33,0.598
151,2005,Nets,42-40,0.512
152,2004,Nets,47-35,0.573
153,2003,Nets,49-33,0.598
154,2002,Nets,52-30,0.634
155,2001,Nets,26-56,0.317
156,2000,Nets,31-51,0.378
180,2017,Hornets,22-21,0.512
181,2016,Hornets,48-34,0.585
182,2015,Hornets,33-49,0.402
183,2014,Bobcats,43-39,0.524
184,2013,Bobcats,21-61,0.256
185,2012,Bobcats,Jul-59,0.106
186,2011,Bobcats,34-48,0.415
187,2010,Bobcats,44-38,0.537
188,2009,Bobcats,35-47,0.427
189,2008,Bobcats,32-50,0.39
190,2007,Bobcats,33-49,0.402
191,2006,Bobcats,26-56,0.317
192,2005,Bobcats,18-64,0.22
193,2002,Hornets,44-38,0.537
194,2001,Hornets,46-36,0.561
195,2000,Hornets,49-33,0.598
207,2017,Bulls,21-23,0.477
208,2016,Bulls,42-40,0.512
209,2015,Bulls,50-32,0.61
210,2014,Bulls,48-34,0.585
211,2013,Bulls,45-37,0.549
212,2012,Bulls,50-16,0.758
213,2011,Bulls,62-20,0.756
214,2010,Bulls,41-41,0.5
215,2009,Bulls,41-41,0.5
216,2008,Bulls,33-49,0.402
217,2007,Bulls,49-33,0.598
218,2006,Bulls,41-41,0.5
219,2005,Bulls,47-35,0.573
220,2004,Bulls,23-59,0.28
221,2003,Bulls,30-52,0.366
222,2002,Bulls,21-61,0.256
223,2001,Bulls,15-67,0.183
224,2000,Bulls,17-65,0.207
258,2017,Cavaliers,30-12,0.714
259,2016,Cavaliers,57-25,0.695
260,2015,Cavaliers,53-29,0.646
261,2014,Cavaliers,33-49,0.402
262,2013,Cavaliers,24-58,0.293
263,2012,Cavaliers,21-45,0.318
264,2011,Cavaliers,19-63,0.232
265,2010,Cavaliers,61-21,0.744
266,2009,Cavaliers,66-16,0.805
267,2008,Cavaliers,45-37,0.549
268,2007,Cavaliers,50-32,0.61
269,2006,Cavaliers,50-32,0.61
270,2005,Cavaliers,42-40,0.512
271,2004,Cavaliers,35-47,0.427
272,2003,Cavaliers,17-65,0.207
273,2002,Cavaliers,29-53,0.354
274,2001,Cavaliers,30-52,0.366
275,2000,Cavaliers,32-50,0.39
305,2017,Mavericks,15-29,0.341
306,2016,Mavericks,42-40,0.512
307,2015,Mavericks,50-32,0.61
308,2014,Mavericks,49-33,0.598
309,2013,Mavericks,41-41,0.5
310,2012,Mavericks,36-30,0.545
311,2011,Mavericks,57-25,0.695
312,2010,Mavericks,55-27,0.671
313,2009,Mavericks,50-32,0.61
314,2008,Mavericks,51-31,0.622
315,2007,Mavericks,67-15,0.817
316,2006,Mavericks,60-22,0.732
317,2005,Mavericks,58-24,0.707
318,2004,Mavericks,52-30,0.634
319,2003,Mavericks,60-22,0.732
320,2002,Mavericks,57-25,0.695
321,2001,Mavericks,53-29,0.646
322,2000,Mavericks,40-42,0.488
342,2017,Nuggets,18-25,0.419
343,2016,Nuggets,33-49,0.402
344,2015,Nuggets,30-52,0.366
345,2014,Nuggets,36-46,0.439
346,2013,Nuggets,57-25,0.695
347,2012,Nuggets,38-28,0.576
348,2011,Nuggets,50-32,0.61
349,2010,Nuggets,53-29,0.646
350,2009,Nuggets,54-28,0.659
351,2008,Nuggets,50-32,0.61
352,2007,Nuggets,45-37,0.549
353,2006,Nuggets,44-38,0.537
354,2005,Nuggets,49-33,0.598
355,2004,Nuggets,43-39,0.524
356,2003,Nuggets,17-65,0.207
357,2002,Nuggets,27-55,0.329
358,2001,Nuggets,40-42,0.488
359,2000,Nuggets,35-47,0.427
383,2017,Pistons,21-24,0.467
384,2016,Pistons,44-38,0.537
385,2015,Pistons,32-50,0.39
386,2014,Pistons,29-53,0.354
387,2013,Pistons,29-53,0.354
388,2012,Pistons,25-41,0.379
389,2011,Pistons,30-52,0.366
390,2010,Pistons,27-55,0.329
391,2009,Pistons,39-43,0.476
392,2008,Pistons,59-23,0.72
393,2007,Pistons,53-29,0.646
394,2006,Pistons,64-18,0.78
395,2005,Pistons,54-28,0.659
396,2004,Pistons,54-28,0.659
397,2003,Pistons,50-32,0.61
398,2002,Pistons,50-32,0.61
399,2001,Pistons,32-50,0.39
400,2000,Pistons,42-40,0.512
452,2017,Warriors,38-6,0.864
453,2016,Warriors,73-9,0.89
454,2015,Warriors,67-15,0.817
455,2014,Warriors,51-31,0.622
456,2013,Warriors,47-35,0.573
457,2012,Warriors,23-43,0.348
458,2011,Warriors,36-46,0.439
459,2010,Warriors,26-56,0.317
460,2009,Warriors,29-53,0.354
461,2008,Warriors,48-34,0.585
462,2007,Warriors,42-40,0.512
463,2006,Warriors,34-48,0.415
464,2005,Warriors,34-48,0.415
465,2004,Warriors,37-45,0.451
466,2003,Warriors,38-44,0.463
467,2002,Warriors,21-61,0.256
468,2001,Warriors,17-65,0.207
469,2000,Warriors,19-63,0.232
523,2017,Rockets,34-13,0.723
524,2016,Rockets,41-41,0.5
525,2015,Rockets,56-26,0.683
526,2014,Rockets,54-28,0.659
527,2013,Rockets,45-37,0.549
528,2012,Rockets,34-32,0.515
529,2011,Rockets,43-39,0.524
530,2010,Rockets,42-40,0.512
531,2009,Rockets,53-29,0.646
532,2008,Rockets,55-27,0.671
533,2007,Rockets,52-30,0.634
534,2006,Rockets,34-48,0.415
535,2005,Rockets,51-31,0.622
536,2004,Rockets,45-37,0.549
537,2003,Rockets,43-39,0.524
538,2002,Rockets,28-54,0.341
539,2001,Rockets,45-37,0.549
540,2000,Rockets,34-48,0.415
573,2017,Pacers,22-21,0.512
574,2016,Pacers,45-37,0.549
575,2015,Pacers,38-44,0.463
576,2014,Pacers,56-26,0.683
577,2013,Pacers,49-32,0.605
578,2012,Pacers,42-24,0.636
579,2011,Pacers,37-45,0.451
580,2010,Pacers,32-50,0.39
581,2009,Pacers,36-46,0.439
582,2008,Pacers,36-46,0.439
583,2007,Pacers,35-47,0.427
584,2006,Pacers,41-41,0.5
585,2005,Pacers,44-38,0.537
586,2004,Pacers,61-21,0.744
587,2003,Pacers,48-34,0.585
588,2002,Pacers,42-40,0.512
589,2001,Pacers,41-41,0.5
590,2000,Pacers,56-26,0.683
614,2017,Clippers,29-16,0.644
615,2016,Clippers,53-29,0.646
616,2015,Clippers,56-26,0.683
617,2014,Clippers,57-25,0.695
618,2013,Clippers,56-26,0.683
619,2012,Clippers,40-26,0.606
620,2011,Clippers,32-50,0.39
621,2010,Clippers,29-53,0.354
622,2009,Clippers,19-63,0.232
623,2008,Clippers,23-59,0.28
624,2007,Clippers,40-42,0.488
625,2006,Clippers,47-35,0.573
626,2005,Clippers,37-45,0.451
627,2004,Clippers,28-54,0.341
628,2003,Clippers,27-55,0.329
629,2002,Clippers,39-43,0.476
630,2001,Clippers,31-51,0.378
631,2000,Clippers,15-67,0.183
661,2017,Lakers,16-32,0.333
662,2016,Lakers,17-65,0.207
663,2015,Lakers,21-61,0.256
664,2014,Lakers,27-55,0.329
665,2013,Lakers,45-37,0.549
666,2012,Lakers,41-25,0.621
667,2011,Lakers,57-25,0.695
668,2010,Lakers,57-25,0.695
669,2009,Lakers,65-17,0.793
670,2008,Lakers,57-25,0.695
671,2007,Lakers,42-40,0.512
672,2006,Lakers,45-37,0.549
673,2005,Lakers,34-48,0.415
674,2004,Lakers,56-26,0.683
675,2003,Lakers,50-32,0.61
676,2002,Lakers,58-24,0.707
677,2001,Lakers,56-26,0.683
678,2000,Lakers,67-15,0.817
730,2017,Grizzlies,26-20,0.565
731,2016,Grizzlies,42-40,0.512
732,2015,Grizzlies,55-27,0.671
733,2014,Grizzlies,50-32,0.61
734,2013,Grizzlies,56-26,0.683
735,2012,Grizzlies,41-25,0.621
736,2011,Grizzlies,46-36,0.561
737,2010,Grizzlies,40-42,0.488
738,2009,Grizzlies,24-58,0.293
739,2008,Grizzlies,22-60,0.268
740,2007,Grizzlies,22-60,0.268
741,2006,Grizzlies,49-33,0.598
742,2005,Grizzlies,45-37,0.549
743,2004,Grizzlies,50-32,0.61
744,2003,Grizzlies,28-54,0.341
745,2002,Grizzlies,23-59,0.28
746,2001,Grizzlies,23-59,0.28
747,2000,Grizzlies,22-60,0.268
752,2017,Heat,14-30,0.318
753,2016,Heat,48-34,0.585
754,2015,Heat,37-45,0.451
755,2014,Heat,54-28,0.659
756,2013,Heat,66-16,0.805
757,2012,Heat,46-20,0.697
758,2011,Heat,58-24,0.707
759,2010,Heat,47-35,0.573
760,2009,Heat,43-39,0.524
761,2008,Heat,15-67,0.183
762,2007,Heat,44-38,0.537
763,2006,Heat,52-30,0.634
764,2005,Heat,59-23,0.72
765,2004,Heat,42-40,0.512
766,2003,Heat,25-57,0.305
767,2002,Heat,36-46,0.439
768,2001,Heat,50-32,0.61
769,2000,Heat,52-30,0.634
781,2017,Bucks,20-23,0.465
782,2016,Bucks,33-49,0.402
783,2015,Bucks,41-41,0.5
784,2014,Bucks,15-67,0.183
785,2013,Bucks,38-44,0.463
786,2012,Bucks,31-35,0.47
787,2011,Bucks,35-47,0.427
788,2010,Bucks,46-36,0.561
789,2009,Bucks,34-48,0.415
790,2008,Bucks,26-56,0.317
791,2007,Bucks,28-54,0.341
792,2006,Bucks,40-42,0.488
793,2005,Bucks,30-52,0.366
794,2004,Bucks,41-41,0.5
795,2003,Bucks,42-40,0.512
796,2002,Bucks,41-41,0.5
797,2001,Bucks,52-30,0.634
798,2000,Bucks,42-40,0.512
830,2017,Timberwolves,16-28,0.364
831,2016,Timberwolves,29-53,0.354
832,2015,Timberwolves,16-66,0.195
833,2014,Timberwolves,40-42,0.488
834,2013,Timberwolves,31-51,0.378
835,2012,Timberwolves,26-40,0.394
836,2011,Timberwolves,17-65,0.207
837,2010,Timberwolves,15-67,0.183
838,2009,Timberwolves,24-58,0.293
839,2008,Timberwolves,22-60,0.268
840,2007,Timberwolves,32-50,0.39
841,2006,Timberwolves,33-49,0.402
842,2005,Timberwolves,44-38,0.537
843,2004,Timberwolves,58-24,0.707
844,2003,Timberwolves,51-31,0.622
845,2002,Timberwolves,50-32,0.61
846,2001,Timberwolves,47-35,0.573
847,2000,Timberwolves,50-32,0.61
858,2017,Pelicans,17-27,0.386
859,2016,Pelicans,30-52,0.366
860,2015,Pelicans,45-37,0.549
861,2014,Pelicans,34-48,0.415
862,2013,Hornets,27-55,0.329
863,2012,Hornets,21-45,0.318
864,2011,Hornets,46-36,0.561
865,2010,Hornets,37-45,0.451
866,2009,Hornets,49-33,0.598
867,2008,Hornets,56-26,0.683
868,2007,Hornets,39-43,0.476
869,2006,Hornets,38-44,0.463
870,2005,Hornets,18-64,0.22
871,2004,Hornets,41-41,0.5
872,2003,Hornets,47-35,0.573
873,2002,Knicks,19-26,0.422
874,2001,Knicks,32-50,0.39
875,2015,Knicks,17-65,0.207
876,2014,Knicks,37-45,0.451
877,2013,Knicks,54-28,0.659
878,2012,Knicks,36-30,0.545
879,2011,Knicks,42-40,0.512
880,2010,Knicks,29-53,0.354
881,2009,Knicks,32-50,0.39
882,2008,Knicks,23-59,0.28
883,2007,Knicks,33-49,0.402
884,2006,Knicks,23-59,0.28
885,2005,Knicks,33-49,0.402
886,2004,Knicks,39-43,0.476
887,2003,Knicks,37-45,0.451
888,2002,Knicks,30-52,0.366
889,2001,Knicks,48-34,0.585
890,2000,Knicks,50-32,0.61
944,2017,Thunder,25-19,0.568
945,2016,Thunder,55-27,0.671
946,2015,Thunder,45-37,0.549
947,2014,Thunder,59-23,0.72
948,2013,Thunder,60-22,0.732
949,2012,Thunder,47-19,0.712
950,2011,Thunder,55-27,0.671
951,2010,Thunder,50-32,0.61
952,2009,Thunder,23-59,0.28
953,2008,Supersonics,20-62,0.244
954,2007,Supersonics,31-51,0.378
955,2006,Supersonics,35-47,0.427
956,2005,Supersonics,52-30,0.634
957,2004,Supersonics,37-45,0.451
958,2003,Supersonics,40-42,0.488
959,2002,Supersonics,45-37,0.549
960,2001,Supersonics,44-38,0.537
961,2000,Supersonics,45-37,0.549
994,2017,Magic,18-28,0.391
995,2016,Magic,35-47,0.427
996,2015,Magic,25-57,0.305
997,2014,Magic,23-59,0.28
998,2013,Magic,20-62,0.244
999,2012,Magic,37-29,0.561
1000,2011,Magic,52-30,0.634
1001,2010,Magic,59-23,0.72
1002,2009,Magic,59-23,0.72
1003,2008,Magic,52-30,0.634
1004,2007,Magic,40-42,0.488
1005,2006,Magic,36-46,0.439
1006,2005,Magic,36-46,0.439
1007,2004,Magic,21-61,0.256
1008,2003,Magic,42-40,0.512
1009,2002,Magic,44-38,0.537
1010,2001,Magic,43-39,0.524
1011,2000,Magic,41-41,0.5
1022,2017,76ers,15-27,0.357
1023,2016,76ers,Oct-72,0.122
1024,2015,76ers,18-64,0.22
1025,2014,76ers,19-63,0.232
1026,2013,76ers,34-48,0.415
1027,2012,76ers,35-31,0.53
1028,2011,76ers,41-41,0.5
1029,2010,76ers,27-55,0.329
1030,2009,76ers,41-41,0.5
1031,2008,76ers,40-42,0.488
1032,2007,76ers,35-47,0.427
1033,2006,76ers,38-44,0.463
1034,2005,76ers,43-39,0.524
1035,2004,76ers,33-49,0.402
1036,2003,76ers,48-34,0.585
1037,2002,76ers,43-39,0.524
1038,2001,76ers,56-26,0.683
1039,2000,76ers,49-33,0.598
1090,2017,Suns,15-29,0.341
1091,2016,Suns,23-59,0.28
1092,2015,Suns,39-43,0.476
1093,2014,Suns,48-34,0.585
1094,2013,Suns,25-57,0.305
1095,2012,Suns,33-33,0.5
1096,2011,Suns,40-42,0.488
1097,2010,Suns,54-28,0.659
1098,2009,Suns,46-36,0.561
1099,2008,Suns,55-27,0.671
1100,2007,Suns,61-21,0.744
1101,2006,Suns,54-28,0.659
1102,2005,Suns,62-20,0.756
1103,2004,Suns,29-53,0.354
1104,2003,Suns,44-38,0.537
1105,2002,Suns,36-46,0.439
1106,2001,Suns,51-31,0.622
1107,2000,Suns,53-29,0.646
1139,2017,Trail Blazers,19-27,0.413
1140,2016,Trail Blazers,44-38,0.537
1141,2015,Trail Blazers,51-31,0.622
1142,2014,Trail Blazers,54-28,0.659
1143,2013,Trail Blazers,33-49,0.402
1144,2012,Trail Blazers,28-38,0.424
1145,2011,Trail Blazers,48-34,0.585
1146,2010,Trail Blazers,50-32,0.61
1147,2009,Trail Blazers,54-28,0.659
1148,2008,Trail Blazers,41-41,0.5
1149,2007,Trail Blazers,32-50,0.39
1150,2006,Trail Blazers,21-61,0.256
1151,2005,Trail Blazers,27-55,0.329
1152,2004,Trail Blazers,41-41,0.5
1153,2003,Trail Blazers,50-32,0.61
1154,2002,Trail Blazers,49-33,0.598
1155,2001,Trail Blazers,50-32,0.61
1156,2000,Trail Blazers,59-23,0.72
1186,2017,Kings,16-27,0.372
1187,2016,Kings,33-49,0.402
1188,2015,Kings,29-53,0.354
1189,2014,Kings,28-54,0.341
1190,2013,Kings,28-54,0.341
1191,2012,Kings,22-44,0.333
1192,2011,Kings,24-58,0.293
1193,2010,Kings,25-57,0.305
1194,2009,Kings,17-65,0.207
1195,2008,Kings,38-44,0.463
1196,2007,Kings,33-49,0.402
1197,2006,Kings,44-38,0.537
1198,2005,Kings,50-32,0.61
1199,2004,Kings,55-27,0.671
1200,2003,Kings,59-23,0.72
1201,2002,Kings,61-21,0.744
1202,2001,Kings,55-27,0.671
1203,2000,Kings,44-38,0.537
1255,2017,Spurs,34-9,0.791
1256,2016,Spurs,67-15,0.817
1257,2015,Spurs,55-27,0.671
1258,2014,Spurs,62-20,0.756
1259,2013,Spurs,58-24,0.707
1260,2012,Spurs,50-16,0.758
1261,2011,Spurs,61-21,0.744
1262,2010,Spurs,50-32,0.61
1263,2009,Spurs,54-28,0.659
1264,2008,Spurs,56-26,0.683
1265,2007,Spurs,58-24,0.707
1266,2006,Spurs,63-19,0.768
1267,2005,Spurs,59-23,0.72
1268,2004,Spurs,57-25,0.695
1269,2003,Spurs,60-22,0.732
1270,2002,Spurs,58-24,0.707
1271,2001,Spurs,58-24,0.707
1272,2000,Spurs,53-29,0.646
1296,2017,Raptors,28-16,0.636
1297,2016,Raptors,56-26,0.683
1298,2015,Raptors,49-33,0.598
1299,2014,Raptors,48-34,0.585
1300,2013,Raptors,34-48,0.415
1301,2012,Raptors,23-43,0.348
1302,2011,Raptors,22-60,0.268
1303,2010,Raptors,40-42,0.488
1304,2009,Raptors,33-49,0.402
1305,2008,Raptors,41-41,0.5
1306,2007,Raptors,47-35,0.573
1307,2006,Raptors,27-55,0.329
1308,2005,Raptors,33-49,0.402
1309,2004,Raptors,33-49,0.402
1310,2003,Raptors,24-58,0.293
1311,2002,Raptors,42-40,0.512
1312,2001,Raptors,47-35,0.573
1313,2000,Raptors,45-37,0.549
1318,2017,Jazz,29-16,0.644
1319,2016,Jazz,40-42,0.488
1320,2015,Jazz,38-44,0.463
1321,2014,Jazz,25-57,0.305
1322,2013,Jazz,43-39,0.524
1323,2012,Jazz,36-30,0.545
1324,2011,Jazz,39-43,0.476
1325,2010,Jazz,53-29,0.646
1326,2009,Jazz,48-34,0.585
1327,2008,Jazz,54-28,0.659
1328,2007,Jazz,51-31,0.622
1329,2006,Jazz,41-41,0.5
1330,2005,Jazz,26-56,0.317
1331,2004,Jazz,42-40,0.512
1332,2003,Jazz,47-35,0.573
1333,2002,Jazz,44-38,0.537
1334,2001,Jazz,53-29,0.646
1335,2000,Jazz,55-27,0.671
1361,2017,Wizards,23-20,0.535
1362,2016,Wizards,41-41,0.5
1363,2015,Wizards,46-36,0.561
1364,2014,Wizards,44-38,0.537
1365,2013,Wizards,29-53,0.354
1366,2012,Wizards,20-46,0.303
1367,2011,Wizards,23-59,0.28
1368,2010,Wizards,26-56,0.317
1369,2009,Wizards,19-63,0.232
1370,2008,Wizards,43-39,0.524
1371,2007,Wizards,41-41,0.5
1372,2006,Wizards,42-40,0.512
1373,2005,Wizards,45-37,0.549
1374,2004,Wizards,25-57,0.305
1375,2003,Wizards,37-45,0.451
1376,2002,Wizards,37-45,0.451
1377,2001,Wizards,19-63,0.232
1378,2000,Wizards,29-53,0.354
